person_id,full_name,slug,jersey,position,height,weight,birth_date,age,experience,school,season,team_id,team_abbrev,team_name
1626147,Justin Anderson,justin-anderson,1,G-F,6-6,230,"NOV 19, 1993",25.0,3,Virginia,2018-19,1610612737,ATL,Atlanta Hawks
1628989,Kevin Huerter,kevin-huerter,3,G,6-7,190,"AUG 27, 1998",20.0,R,Maryland,2018-19,1610612737,ATL,Atlanta Hawks
1629016,Omari Spellman,omari-spellman,6,F,6-9,245,"JUL 21, 1997",21.0,R,Villanova,2018-19,1610612737,ATL,Atlanta Hawks
1629353,Isaac Humphries,isaac-humphries,8,C,7-0,260,"JAN 05, 1998",21.0,R,Kentucky,2018-19,1610612737,ATL,Atlanta Hawks
1629121,Jaylen Adams,jaylen-adams,10,G,6-2,190,"MAY 04, 1996",23.0,R,St. Bonaventure,2018-19,1610612737,ATL,Atlanta Hawks
1629027,Trae Young,trae-young,11,G,6-2,180,"SEP 19, 1998",20.0,R,Oklahoma,2018-19,1610612737,ATL,Atlanta Hawks
1627752,Taurean Prince,taurean-prince,12,F,6-8,220,"MAR 22, 1994",25.0,2,Baylor,2018-19,1610612737,ATL,Atlanta Hawks
203473,Dewayne Dedmon,dewayne-dedmon,14,C,7-0,245,"AUG 12, 1989",29.0,5,USC,2018-19,1610612737,ATL,Atlanta Hawks
1713,Vince Carter,vince-carter,15,F-G,6-6,220,"JAN 26, 1977",42.0,20,North Carolina,2018-19,1610612737,ATL,Atlanta Hawks
203101,Miles Plumlee,miles-plumlee,18,C,6-11,249,"SEP 01, 1988",30.0,6,Duke,2018-19,1610612737,ATL,Atlanta Hawks
1628381,John Collins,john-collins,20,F-C,6-10,235,"SEP 23, 1997",21.0,1,Wake Forest,2018-19,1610612737,ATL,Atlanta Hawks
1627816,Alex Poythress,alex-poythress,22,F,6-9,235,"SEP 06, 1993",25.0,2,Kentucky,2018-19,1610612737,ATL,Atlanta Hawks
203145,Kent Bazemore,kent-bazemore,24,G,6-5,201,"JUL 01, 1989",29.0,6,Old Dominion,2018-19,1610612737,ATL,Atlanta Hawks
203458,Alex Len,alex-len,25,C,7-1,250,"JUN 16, 1993",26.0,5,Maryland,2018-19,1610612737,ATL,Atlanta Hawks
1627761,DeAndre' Bembry,deandre-bembry,95,F,6-6,210,"JUL 04, 1994",24.0,2,St. Joseph's (PA),2018-19,1610612737,ATL,Atlanta Hawks
