person_id,full_name,slug,jersey,position,height,weight,birth_date,age,experience,school,season,team_id,team_abbrev,team_name
203903,Jordan Clarkson,jordan-clarkson,00,G,6-4,194,"JUN 07, 1992",28.0,5,Missouri,2019-20,1610612762,UTA,Utah Jazz
1628430,Nigel Williams-Goss,nigel-williams-goss,0,G,6-2,190,"SEP 16, 1994",25.0,R,Gonzaga,2019-20,1610612762,UTA,Utah Jazz
204060,Joe Ingles,joe-ingles,2,F-G,6-7,220,"OCT 02, 1987",32.0,5,Maccabi Tel Aviv,2019-20,1610612762,UTA,Utah Jazz
1629625,Justin Wright-Foreman,justin-wright-foreman,3,G,6-0,190,"OCT 27, 1997",22.0,R,Hofstra,2019-20,1610612762,UTA,Utah Jazz
1629714,Jarrell Brantley,jarrell-brantley,5,F,6-5,250,"JUN 07, 1996",24.0,R,College of Charleston,2019-20,1610612762,UTA,Utah Jazz
1629730,Rayjon Tucker,rayjon-tucker,6,G,6-3,209,"SEP 24, 1997",22.0,R,Arkansas-Little Rock,2019-20,1610612762,UTA,Utah Jazz
201144,Mike Conley,mike-conley,10,G,6-1,175,"OCT 11, 1987",32.0,12,Ohio State,2019-20,1610612762,UTA,Utah Jazz
1628396,Tony Bradley,tony-bradley,13,C-F,6-10,248,"JAN 08, 1998",22.0,2,North Carolina,2019-20,1610612762,UTA,Utah Jazz
1626144,Emmanuel Mudiay,emmanuel-mudiay,15,G,6-3,200,"MAR 05, 1996",24.0,4,Guangdong,2019-20,1610612762,UTA,Utah Jazz
1629752,Juwan Morgan,juwan-morgan,16,F,6-7,232,"APR 17, 1997",23.0,R,Indiana,2019-20,1610612762,UTA,Utah Jazz
202334,Ed Davis,ed-davis,17,C-F,6-9,218,"JUN 05, 1989",31.0,9,North Carolina,2019-20,1610612762,UTA,Utah Jazz
1626220,Royce O'Neale,royce-oneale,23,F,6-4,226,"JUN 05, 1993",27.0,2,Baylor,2019-20,1610612762,UTA,Utah Jazz
203497,Rudy Gobert,rudy-gobert,27,C,7-1,258,"JUN 26, 1992",28.0,6,Cholet,2019-20,1610612762,UTA,Utah Jazz
1627777,Georges Niang,georges-niang,31,F,6-7,230,"JUN 17, 1993",27.0,3,Iowa State,2019-20,1610612762,UTA,Utah Jazz
202711,Bojan Bogdanovic,bojan-bogdanovic,44,F,6-8,226,"APR 18, 1989",31.0,5,Fenerbahce,2019-20,1610612762,UTA,Utah Jazz
1628378,Donovan Mitchell,donovan-mitchell,45,G,6-1,215,"SEP 07, 1996",23.0,2,Louisville,2019-20,1610612762,UTA,Utah Jazz
1629671,Miye Oni,miye-oni,81,G-F,6-5,206,"AUG 04, 1997",22.0,R,Yale,2019-20,1610612762,UTA,Utah Jazz
