person_id,full_name,slug,jersey,position,height,weight,birth_date,age,experience,school,season,team_id,team_abbrev,team_name
201580,JaVale McGee,javale-mcgee,00,C-F,7-0,270,"JAN 19, 1988",36.0,15,Nevada,2023-24,1610612758,SAC,Sacramento Kings
1628370,Malik Monk,malik-monk,0,G,6-3,200,"FEB 04, 1998",26.0,6,Kentucky,2023-24,1610612758,SAC,Sacramento Kings
1630537,Chris Duarte,chris-duarte,3,G,6-5,190,"JUN 13, 1997",27.0,2,Oregon,2023-24,1610612758,SAC,Sacramento Kings
1628368,De'Aaron Fox,deaaron-fox,5,G,6-3,185,"DEC 20, 1997",26.0,6,Kentucky,2023-24,1610612758,SAC,Sacramento Kings
1628426,Sasha Vezenkov,sasha-vezenkov,7,F,6-8,225,"AUG 06, 1995",28.0,R,"Barcelona, Spain",2023-24,1610612758,SAC,Sacramento Kings
1630222,Mason Jones,mason-jones,8,G,6-4,200,"JUL 21, 1998",25.0,2,Arkansas,2023-24,1610612758,SAC,Sacramento Kings
1628989,Kevin Huerter,kevin-huerter,9,G-F,6-7,198,"AUG 27, 1998",25.0,5,Maryland,2023-24,1610612758,SAC,Sacramento Kings
1627734,Domantas Sabonis,domantas-sabonis,10,F-C,6-10,240,"MAY 03, 1996",28.0,7,Gonzaga,2023-24,1610612758,SAC,Sacramento Kings
1631099,Keegan Murray,keegan-murray,13,F,6-8,225,"AUG 19, 2000",23.0,1,Iowa,2023-24,1610612758,SAC,Sacramento Kings
1630558,Davion Mitchell,davion-mitchell,15,G,6-0,202,"SEP 05, 1998",25.0,2,Baylor,2023-24,1610612758,SAC,Sacramento Kings
1630556,Kessler Edwards,kessler-edwards,17,F,6-7,203,"AUG 09, 2000",23.0,2,Pepperdine,2023-24,1610612758,SAC,Sacramento Kings
1641771,Jalen Slawson,jalen-slawson,18,F,6-7,215,"OCT 22, 1999",24.0,R,Furman,2023-24,1610612758,SAC,Sacramento Kings
1641732,Colby Jones,colby-jones,20,G,6-6,207,"MAY 28, 2002",22.0,R,Xavier,2023-24,1610612758,SAC,Sacramento Kings
1631165,Keon Ellis,keon-ellis,23,G,6-3,175,"JAN 08, 2000",24.0,1,Alabama,2023-24,1610612758,SAC,Sacramento Kings
203458,Alex Len,alex-len,25,C,7-0,250,"JUN 16, 1993",31.0,10,Maryland,2023-24,1610612758,SAC,Sacramento Kings
1630259,Jordan Ford,jordan-ford,31,G,6-1,175,"MAY 26, 1998",26.0,R,St. Mary's College,2023-24,1610612758,SAC,Sacramento Kings
203084,Harrison Barnes,harrison-barnes,40,F,6-8,225,"MAY 30, 1992",32.0,11,North Carolina,2023-24,1610612758,SAC,Sacramento Kings
1626168,Trey Lyles,trey-lyles,41,F,6-9,234,"NOV 05, 1995",28.0,8,Kentucky,2023-24,1610612758,SAC,Sacramento Kings
