person_id,full_name,slug,jersey,position,height,weight,birth_date,age,experience,school,season,team_id,team_abbrev,team_name
1628970,Miles Bridges,miles-bridges,0,F,6-7,225,"MAR 21, 1998",21.0,R,Michigan State,2018-19,1610612766,CHA,Charlotte Hornets
1628370,Malik Monk,malik-monk,1,G,6-3,200,"FEB 04, 1998",21.0,1,Kentucky,2018-19,1610612766,CHA,Charlotte Hornets
101107,Marvin Williams,marvin-williams,2,F,6-9,237,"JUN 19, 1986",33.0,13,North Carolina,2018-19,1610612766,CHA,Charlotte Hornets
203087,Jeremy Lamb,jeremy-lamb,3,G,6-5,185,"MAY 30, 1992",27.0,6,Connecticut,2018-19,1610612766,CHA,Charlotte Hornets
1628984,Devonte' Graham,devonte-graham,4,G,6-2,185,"FEB 22, 1995",24.0,R,Kansas,2018-19,1610612766,CHA,Charlotte Hornets
201587,Nicolas Batum,nicolas-batum,5,F-G,6-8,200,"DEC 14, 1988",30.0,10,Le Mans,2018-19,1610612766,CHA,Charlotte Hornets
202714,Shelvin Mack,shelvin-mack,6,G,6-3,203,"APR 22, 1990",29.0,7,Butler,2018-19,1610612766,CHA,Charlotte Hornets
1628407,Dwayne Bacon,dwayne-bacon,7,G-F,6-7,221,"AUG 30, 1995",23.0,1,Florida State,2018-19,1610612766,CHA,Charlotte Hornets
202687,Bismack Biyombo,bismack-biyombo,8,C,6-9,255,"AUG 28, 1992",26.0,7,Baloncesto Fuenlabrada,2018-19,1610612766,CHA,Charlotte Hornets
2225,Tony Parker,tony-parker,9,G,6-2,185,"MAY 17, 1982",37.0,17,Paris Basket Racing,2018-19,1610612766,CHA,Charlotte Hornets
203077,Michael Kidd-Gilchrist,michael-kidd-gilchrist,14,F,6-7,232,"SEP 26, 1993",25.0,6,Kentucky,2018-19,1610612766,CHA,Charlotte Hornets
202689,Kemba Walker,kemba-walker,15,G,6-1,184,"MAY 08, 1990",29.0,7,Connecticut,2018-19,1610612766,CHA,Charlotte Hornets
1629147,Joe Chealey,joe-chealey,31,G,6-3,190,"NOV 01, 1995",23.0,R,College of Charleston,2018-19,1610612766,CHA,Charlotte Hornets
203469,Cody Zeller,cody-zeller,40,C,7-0,240,"OCT 05, 1992",26.0,5,Indiana,2018-19,1610612766,CHA,Charlotte Hornets
1626195,Willy Hernangomez,willy-hernangomez,41,C,6-11,240,"MAY 27, 1994",25.0,2,Cajasol Sevilla,2018-19,1610612766,CHA,Charlotte Hornets
1626163,Frank Kaminsky,frank-kaminsky,44,F-C,7-0,242,"APR 04, 1993",26.0,3,Wisconsin,2018-19,1610612766,CHA,Charlotte Hornets
1629122,J.P. Macura,jp-macura,55,G,6-5,205,"JUN 05, 1995",24.0,R,Xavier,2018-19,1610612766,CHA,Charlotte Hornets
