person_id,full_name,slug,jersey,position,height,weight,birth_date,age,experience,school,season,team_id,team_abbrev,team_name
203086,Meyers Leonard,meyers-leonard,0,F-C,7-0,260,"FEB 27, 1992",28.0,7,Illinois,2019-20,1610612748,MIA,Miami Heat
1629216,Gabe Vincent,gabe-vincent,2,G,6-3,200,"JUN 14, 1996",24.0,R,California-Santa Barbara,2019-20,1610612748,MIA,Miami Heat
1629644,KZ Okpala,kz-okpala,4,F-G,6-8,215,"APR 28, 1999",21.0,R,Stanford,2019-20,1610612748,MIA,Miami Heat
1627884,Derrick Jones Jr.,derrick-jones-jr,5,F,6-6,210,"FEB 15, 1997",23.0,3,UNLV,2019-20,1610612748,MIA,Miami Heat
201609,Goran Dragic,goran-dragic,7,G,6-3,190,"MAY 06, 1986",34.0,11,Union Olimpija,2019-20,1610612748,MIA,Miami Heat
203482,Kelly Olynyk,kelly-olynyk,9,F-C,6-11,240,"APR 19, 1991",29.0,6,Gonzaga,2019-20,1610612748,MIA,Miami Heat
1628389,Bam Adebayo,bam-adebayo,13,C-F,6-9,255,"JUL 18, 1997",22.0,2,Kentucky,2019-20,1610612748,MIA,Miami Heat
1629639,Tyler Herro,tyler-herro,14,G,6-5,195,"JAN 20, 2000",20.0,R,Kentucky,2019-20,1610612748,MIA,Miami Heat
1629734,Kyle Alexander,kyle-alexander,17,F-C,6-10,216,"OCT 21, 1996",23.0,R,Tennessee,2019-20,1610612748,MIA,Miami Heat
202710,Jimmy Butler III,jimmy-butler-iii,22,F,6-7,230,"SEP 14, 1989",30.0,8,Marquette,2019-20,1610612748,MIA,Miami Heat
1629134,Kendrick Nunn,kendrick-nunn,25,G,6-2,190,"AUG 03, 1995",24.0,R,Oakland,2019-20,1610612748,MIA,Miami Heat
2738,Andre Iguodala,andre-iguodala,28,G-F,6-6,215,"JAN 28, 1984",36.0,15,Arizona,2019-20,1610612748,MIA,Miami Heat
1629735,Chris Silva,chris-silva,30,F,6-8,234,"SEP 19, 1996",23.0,R,South Carolina,2019-20,1610612748,MIA,Miami Heat
2617,Udonis Haslem,udonis-haslem,40,F,6-8,235,"JUN 09, 1980",40.0,16,Florida,2019-20,1610612748,MIA,Miami Heat
203524,Solomon Hill,solomon-hill,44,F,6-6,226,"MAR 18, 1991",29.0,6,Arizona,2019-20,1610612748,MIA,Miami Heat
1629130,Duncan Robinson,duncan-robinson,55,F,6-7,215,"APR 22, 1994",26.0,1,Michigan,2019-20,1610612748,MIA,Miami Heat
203109,Jae Crowder,jae-crowder,99,F,6-6,235,"JUL 06, 1990",29.0,7,Marquette,2019-20,1610612748,MIA,Miami Heat
