person_id,full_name,slug,jersey,position,height,weight,birth_date,age,experience,school,season,team_id,team_abbrev,team_name
1628371,Jonathan Isaac,jonathan-isaac,1,F,6-10,230,"OCT 03, 1997",25.0,5,Florida State,2022-23,1610612753,ORL,Orlando Magic
1631216,Caleb Houstan,caleb-houstan,2,G,6-8,205,"JAN 09, 2003",20.0,R,Michigan,2022-23,1610612753,ORL,Orlando Magic
1629643,Chuma Okeke,chuma-okeke,3,F,6-8,229,"AUG 18, 1998",24.0,2,Auburn,2022-23,1610612753,ORL,Orlando Magic
1630591,Jalen Suggs,jalen-suggs,4,G,6-5,205,"JUN 03, 2001",22.0,1,Gonzaga,2022-23,1610612753,ORL,Orlando Magic
1631094,Paolo Banchero,paolo-banchero,5,F,6-10,250,"NOV 12, 2002",20.0,R,Duke,2022-23,1610612753,ORL,Orlando Magic
1630284,Kevon Harris,kevon-harris,7,G,6-6,216,"JUN 24, 1997",26.0,R,Stephen F. Austin,2022-23,1610612753,ORL,Orlando Magic
1629626,Bol Bol,bol-bol,10,C-F,7-2,220,"NOV 16, 1999",23.0,3,Oregon,2022-23,1610612753,ORL,Orlando Magic
203487,Michael Carter-Williams,michael-carter-williams,11,G,6-5,190,"OCT 10, 1991",31.0,8,Syracuse,2022-23,1610612753,ORL,Orlando Magic
203914,Gary Harris,gary-harris,14,G,6-4,210,"SEP 14, 1994",28.0,8,Michigan State,2022-23,1610612753,ORL,Orlando Magic
1628365,Markelle Fultz,markelle-fultz,20,G,6-4,209,"MAY 29, 1998",25.0,5,Washington,2022-23,1610612753,ORL,Orlando Magic
1629021,Moritz Wagner,moritz-wagner,21,F-C,6-11,245,"APR 26, 1997",26.0,4,Michigan,2022-23,1610612753,ORL,Orlando Magic
1630532,Franz Wagner,franz-wagner,22,F,6-10,220,"AUG 27, 2001",21.0,1,Michigan,2022-23,1610612753,ORL,Orlando Magic
1629678,Admiral Schofield,admiral-schofield,25,F,6-5,241,"MAR 30, 1997",26.0,2,Tennessee,2022-23,1610612753,ORL,Orlando Magic
1628976,Wendell Carter Jr.,wendell-carter-jr,34,C-F,6-10,270,"APR 16, 1999",24.0,4,Duke,2022-23,1610612753,ORL,Orlando Magic
1630175,Cole Anthony,cole-anthony,50,G,6-3,185,"MAY 15, 2000",23.0,2,North Carolina,2022-23,1610612753,ORL,Orlando Magic
1629048,Goga Bitadze,goga-bitadze,88,C-F,6-11,250,"JUL 20, 1999",23.0,3,Mega Basket,2022-23,1610612753,ORL,Orlando Magic
