person_id,full_name,slug,jersey,position,height,weight,birth_date,age,experience,school,season,team_id,team_abbrev,team_name
1642933,Keshon Gilbert,keshon-gilbert,,G,6-4,200,"JUN 30, 2003",23.0,R,Iowa State,2025-26,1610612737,ATL,Atlanta Hawks
1642484,RayJ Dennis,rayj-dennis,00,G,6-1,180,"MAR 30, 2001",25.0,1,Baylor,2025-26,1610612737,ATL,Atlanta Hawks
1630228,Jonathan Kuminga,jonathan-kuminga,0,F,6-7,225,"OCT 06, 2002",23.0,4,NBA G League Ignite,2025-26,1610612737,ATL,Atlanta Hawks
1630552,Jalen Johnson,jalen-johnson,1,F,6-8,219,"DEC 18, 2001",24.0,4,Duke,2025-26,1610612737,ATL,Atlanta Hawks
1630811,Keaton Wallace,keaton-wallace,2,G,6-3,185,"FEB 26, 1999",27.0,1,Texas-San Antonio,2025-26,1610612737,ATL,Atlanta Hawks
203468,CJ McCollum,cj-mccollum,3,G,6-3,190,"SEP 19, 1991",34.0,12,Lehigh,2025-26,1610612737,ATL,Atlanta Hawks
1629216,Gabe Vincent,gabe-vincent,4,G,6-2,200,"JUN 14, 1996",30.0,6,California-Santa Barbara,2025-26,1610612737,ATL,Atlanta Hawks
1630700,Dyson Daniels,dyson-daniels,5,G,6-7,199,"MAR 17, 2003",23.0,3,NBA G League Ignite,2025-26,1610612737,ATL,Atlanta Hawks
1629638,Nickeil Alexander-Walker,nickeil-alexander-walker,7,G,6-5,205,"SEP 02, 1998",27.0,6,Virginia Tech,2025-26,1610612737,ATL,Atlanta Hawks
1627741,Buddy Hield,buddy-hield,8,G,6-4,220,"DEC 17, 1992",33.0,9,Oklahoma,2025-26,1610612737,ATL,Atlanta Hawks
1642258,Zaccharie Risacher,zaccharie-risacher,10,F,6-8,200,"APR 08, 2005",21.0,1,JL Bourg-en-Bresse,2025-26,1610612737,ATL,Atlanta Hawks
1631132,Christian Koloko,christian-koloko,10,C,6-11,225,"JUN 20, 2000",26.0,3,Arizona,2025-26,1610612737,ATL,Atlanta Hawks
1628396,Tony Bradley,tony-bradley,13,C-F,6-10,248,"JAN 08, 1998",28.0,7,North Carolina,2025-26,1610612737,ATL,Atlanta Hawks
1642854,Asa Newell,asa-newell,14,F,6-10,220,"OCT 05, 2005",20.0,R,Georgia,2025-26,1610612737,ATL,Atlanta Hawks
1630168,Onyeka Okongwu,onyeka-okongwu,17,F-C,6-10,240,"DEC 11, 2000",25.0,5,Southern California,2025-26,1610612737,ATL,Atlanta Hawks
1631243,Mouhamed Gueye,mouhamed-gueye,18,F,6-11,210,"NOV 09, 2002",23.0,2,Washington State,2025-26,1610612737,ATL,Atlanta Hawks
1630557,Corey Kispert,corey-kispert,24,F,6-6,224,"MAR 03, 1999",27.0,4,Gonzaga,2025-26,1610612737,ATL,Atlanta Hawks
1629111,Jock Landale,jock-landale,31,C,6-11,255,"OCT 25, 1995",30.0,4,St. Mary's,2025-26,1610612737,ATL,Atlanta Hawks
