person_id,full_name,slug,jersey,position,height,weight,birth_date,age,experience,school,season,team_id,team_abbrev,team_name
1627780,Gary Payton II,gary-payton-ii,0,G,6-3,195,"DEC 01, 1992",29.0,5,Oregon State,2021-22,1610612744,GSW,Golden State Warriors
1630228,Jonathan Kuminga,jonathan-kuminga,00,F,6-7,225,"OCT 06, 2002",19.0,R,NBA G League Ignite,2021-22,1610612744,GSW,Golden State Warriors
1627814,Damion Lee,damion-lee,1,G-F,6-5,210,"OCT 21, 1992",29.0,4,Drexel,2021-22,1610612744,GSW,Golden State Warriors
1629185,Chris Chiozza,chris-chiozza,2,G,5-11,175,"NOV 21, 1995",26.0,3,Florida,2021-22,1610612744,GSW,Golden State Warriors
1629673,Jordan Poole,jordan-poole,3,G,6-4,194,"JUN 19, 1999",23.0,2,Michigan,2021-22,1610612744,GSW,Golden State Warriors
1630541,Moses Moody,moses-moody,4,G,6-5,211,"MAY 31, 2002",20.0,R,Arkansas,2021-22,1610612744,GSW,Golden State Warriors
1626172,Kevon Looney,kevon-looney,5,F,6-9,222,"FEB 06, 1996",26.0,6,UCLA,2021-22,1610612744,GSW,Golden State Warriors
202357,Nemanja Bjelica,nemanja-bjelica,8,F,6-9,234,"MAY 09, 1988",34.0,6,Fenerbahce,2021-22,1610612744,GSW,Golden State Warriors
2738,Andre Iguodala,andre-iguodala,9,G-F,6-6,215,"JAN 28, 1984",38.0,17,Arizona,2021-22,1610612744,GSW,Golden State Warriors
202691,Klay Thompson,klay-thompson,11,G,6-6,220,"FEB 08, 1990",32.0,10,Washington State,2021-22,1610612744,GSW,Golden State Warriors
1629683,Quinndary Weatherspoon,quinndary-weatherspoon,15,G,6-3,205,"SEP 10, 1996",25.0,2,Mississippi State,2021-22,1610612744,GSW,Golden State Warriors
203952,Andrew Wiggins,andrew-wiggins,22,F,6-7,197,"FEB 23, 1995",27.0,7,Kansas,2021-22,1610612744,GSW,Golden State Warriors
203110,Draymond Green,draymond-green,23,F,6-6,230,"MAR 04, 1990",32.0,9,Michigan State,2021-22,1610612744,GSW,Golden State Warriors
201939,Stephen Curry,stephen-curry,30,G,6-2,185,"MAR 14, 1988",34.0,12,Davidson,2021-22,1610612744,GSW,Golden State Warriors
203490,Otto Porter Jr.,otto-porter-jr,32,F,6-8,198,"JUN 03, 1993",29.0,8,Georgetown,2021-22,1610612744,GSW,Golden State Warriors
1630164,James Wiseman,james-wiseman,33,C,7-0,240,"MAR 31, 2001",21.0,1,Memphis,2021-22,1610612744,GSW,Golden State Warriors
1629308,Juan Toscano-Anderson,juan-toscano-anderson,95,F,6-6,209,"APR 10, 1993",29.0,2,Marquette,2021-22,1610612744,GSW,Golden State Warriors
