person_id,full_name,slug,jersey,position,height,weight,birth_date,age,experience,school,season,team_id,team_abbrev,team_name
201954,Darren Collison,darren-collison,2,G,6-0,175,"AUG 23, 1987",31.0,9,UCLA,2018-19,1610612754,IND,Indiana Pacers
1628988,Aaron Holiday,aaron-holiday,3,G,6-1,185,"SEP 30, 1996",22.0,R,UCLA,2018-19,1610612754,IND,Indiana Pacers
203506,Victor Oladipo,victor-oladipo,4,G,6-4,210,"MAY 04, 1992",27.0,5,Indiana,2018-19,1610612754,IND,Indiana Pacers
1628410,Edmond Sumner,edmond-sumner,5,G,6-6,176,"DEC 31, 1995",23.0,1,Xavier,2018-19,1610612754,IND,Indiana Pacers
202709,Cory Joseph,cory-joseph,6,G,6-3,193,"AUG 20, 1991",27.0,7,Texas,2018-19,1610612754,IND,Indiana Pacers
203124,Kyle O'Quinn,kyle-oquinn,10,C,6-10,250,"MAR 26, 1990",29.0,6,Norfolk State,2018-19,1610612754,IND,Indiana Pacers
1627734,Domantas Sabonis,domantas-sabonis,11,F,6-11,240,"MAY 03, 1996",23.0,2,Gonzaga,2018-19,1610612754,IND,Indiana Pacers
203926,Doug McDermott,doug-mcdermott,20,F,6-8,225,"JAN 03, 1992",27.0,4,Creighton,2018-19,1610612754,IND,Indiana Pacers
201152,Thaddeus Young,thaddeus-young,21,F,6-8,221,"JUN 21, 1988",31.0,11,Georgia Tech,2018-19,1610612754,IND,Indiana Pacers
1628388,T.J. Leaf,tj-leaf,22,F,6-10,225,"APR 30, 1997",22.0,1,UCLA,2018-19,1610612754,IND,Indiana Pacers
202083,Wesley Matthews,wesley-matthews,23,G-F,6-5,220,"OCT 14, 1986",32.0,9,Marquette,2018-19,1610612754,IND,Indiana Pacers
1628993,Alize Johnson,alize-johnson,24,F,6-9,212,"APR 22, 1996",23.0,R,Missouri State,2018-19,1610612754,IND,Indiana Pacers
1628432,Davon Reed,davon-reed,32,G,6-5,208,"JUN 11, 1995",24.0,1,Miami,2018-19,1610612754,IND,Indiana Pacers
1626167,Myles Turner,myles-turner,33,C-F,6-11,250,"MAR 24, 1996",23.0,3,Texas,2018-19,1610612754,IND,Indiana Pacers
202711,Bojan Bogdanovic,bojan-bogdanovic,44,F,6-8,216,"APR 18, 1989",30.0,4,Fenerbahce,2018-19,1610612754,IND,Indiana Pacers
