person_id,full_name,slug,jersey,position,height,weight,birth_date,age,experience,school,season,team_id,team_abbrev,team_name
1643060,Hayden Gray,hayden-gray,,G,6-4,190,"MAY 11, 2003",23.0,R,California-San Diego,2025-26,1610612762,UTA,Utah Jazz
1642396,Blake Hinson,blake-hinson,2,F,6-8,230,"DEC 26, 1999",26.0,R,Pittsburgh,2025-26,1610612762,UTA,Utah Jazz
1641718,Keyonte George,keyonte-george,3,G,6-4,185,"NOV 08, 2003",22.0,2,Baylor,2025-26,1610612762,UTA,Utah Jazz
1642262,Cody Williams,cody-williams,5,F,6-8,190,"NOV 20, 2004",21.0,1,Colorado,2025-26,1610612762,UTA,Utah Jazz
1642268,Isaiah Collier,isaiah-collier,8,G,6-4,210,"OCT 08, 2004",21.0,1,Southern California,2025-26,1610612762,UTA,Utah Jazz
1629004,Svi Mykhailiuk,svi-mykhailiuk,10,G-F,6-7,205,"JUN 10, 1997",29.0,7,Kansas,2025-26,1610612762,UTA,Utah Jazz
1641989,Elijah Harkless,elijah-harkless,16,G,6-3,195,"FEB 03, 2000",26.0,1,UNLV,2025-26,1610612762,UTA,Utah Jazz
1642846,Ace Bailey,ace-bailey,19,F,6-9,200,"AUG 13, 2006",19.0,R,Rutgers,2025-26,1610612762,UTA,Utah Jazz
1628991,Jaren Jackson Jr.,jaren-jackson-jr,20,F-C,6-10,242,"SEP 15, 1999",26.0,7,Michigan State,2025-26,1610612762,UTA,Utah Jazz
1643016,Bez Mbeng,bez-mbeng,21,G,6-4,185,"MAY 02, 2003",23.0,R,Yale,2025-26,1610612762,UTA,Utah Jazz
1642271,Kyle Filipowski,kyle-filipowski,22,C,6-11,250,"NOV 07, 2003",22.0,1,Duke,2025-26,1610612762,UTA,Utah Jazz
1628374,Lauri Markkanen,lauri-markkanen,23,F-C,7-1,240,"MAY 22, 1997",29.0,8,Arizona,2025-26,1610612762,UTA,Utah Jazz
1631117,Walker Kessler,walker-kessler,24,C,7-2,245,"JUL 26, 2001",24.0,3,Auburn,2025-26,1610612762,UTA,Utah Jazz
1641729,Brice Sensabaugh,brice-sensabaugh,28,F,6-6,235,"OCT 30, 2003",22.0,2,Ohio State,2025-26,1610612762,UTA,Utah Jazz
203994,Jusuf Nurkić,jusuf-nurkić,30,C,6-11,290,"AUG 23, 1994",31.0,11,Cedevita,2025-26,1610612762,UTA,Utah Jazz
1631131,Oscar Tshiebwe,oscar-tshiebwe,34,F-C,6-8,255,"NOV 27, 1999",26.0,2,Kentucky,2025-26,1610612762,UTA,Utah Jazz
201567,Kevin Love,kevin-love,42,F-C,6-10,251,"SEP 07, 1988",37.0,17,UCLA,2025-26,1610612762,UTA,Utah Jazz
1629723,John Konchar,john-konchar,55,G,6-5,210,"MAR 22, 1996",30.0,6,Indiana-Purdue Fort Wayne,2025-26,1610612762,UTA,Utah Jazz
