person_id,full_name,slug,jersey,position,height,weight,birth_date,age,experience,school,season,team_id,team_abbrev,team_name
1630178,Tyrese Maxey,tyrese-maxey,0,G,6-2,200,"NOV 04, 2000",22.0,2,Kentucky,2022-23,1610612755,PHI,Philadelphia 76ers
201935,James Harden,james-harden,1,G,6-5,220,"AUG 26, 1989",33.0,13,Arizona State,2022-23,1610612755,PHI,Philadelphia 76ers
1626149,Montrezl Harrell,montrezl-harrell,5,F-C,6-7,240,"JAN 26, 1994",29.0,7,Louisville,2022-23,1610612755,PHI,Philadelphia 76ers
1629667,Jalen McDaniels,jalen-mcdaniels,7,F-C,6-9,205,"JAN 31, 1998",25.0,3,San Diego State,2022-23,1610612755,PHI,Philadelphia 76ers
1629001,De'Anthony Melton,deanthony-melton,8,G,6-2,200,"MAY 28, 1998",25.0,4,Southern California,2022-23,1610612755,PHI,Philadelphia 76ers
1630644,Mac McClung,mac-mcclung,9,G,6-2,185,"JAN 06, 1999",24.0,1,Texas Tech,2022-23,1610612755,PHI,Philadelphia 76ers
1630531,Jaden Springer,jaden-springer,11,G,6-4,202,"SEP 25, 2002",20.0,1,Tennessee,2022-23,1610612755,PHI,Philadelphia 76ers
202699,Tobias Harris,tobias-harris,12,F,6-7,226,"JUL 15, 1992",30.0,11,Tennessee,2022-23,1610612755,PHI,Philadelphia 76ers
203473,Dewayne Dedmon,dewayne-dedmon,14,C,6-10,245,"AUG 12, 1989",33.0,9,USC,2022-23,1610612755,PHI,Philadelphia 76ers
200782,P.J. Tucker,pj-tucker,17,F,6-5,245,"MAY 05, 1985",38.0,11,Texas,2022-23,1610612755,PHI,Philadelphia 76ers
1629003,Shake Milton,shake-milton,18,G-F,6-5,205,"SEP 26, 1996",26.0,4,Southern Methodist,2022-23,1610612755,PHI,Philadelphia 76ers
1627777,Georges Niang,georges-niang,20,F,6-7,230,"JUN 17, 1993",30.0,6,Iowa State,2022-23,1610612755,PHI,Philadelphia 76ers
203954,Joel Embiid,joel-embiid,21,C-F,7-0,280,"MAR 16, 1994",29.0,6,Kansas,2022-23,1610612755,PHI,Philadelphia 76ers
1629663,Louis King,louis-king,23,F,6-7,205,"APR 06, 1999",24.0,3,Oregon,2022-23,1610612755,PHI,Philadelphia 76ers
1627863,Danuel House Jr.,danuel-house-jr,25,F-G,6-6,220,"JUN 07, 1993",30.0,6,Texas A&M,2022-23,1610612755,PHI,Philadelphia 76ers
1627788,Furkan Korkmaz,furkan-korkmaz,30,G-F,6-7,202,"JUL 24, 1997",25.0,5,Anadolu Efes,2022-23,1610612755,PHI,Philadelphia 76ers
1630194,Paul Reed,paul-reed,44,F,6-9,210,"JUN 14, 1999",24.0,2,DePaul,2022-23,1610612755,PHI,Philadelphia 76ers
