person_id,full_name,slug,jersey,position,height,weight,birth_date,age,experience,school,season,team_id,team_abbrev,team_name
1629020,Jarred Vanderbilt,jarred-vanderbilt,2,F,6-8,214,"APR 03, 1999",26.0,6,Kentucky,2024-25,1610612747,LAL,Los Angeles Lakers
1642261,Dalton Knecht,dalton-knecht,4,F,6-6,215,"APR 19, 2001",24.0,R,Tennessee,2024-25,1610612747,LAL,Los Angeles Lakers
1629216,Gabe Vincent,gabe-vincent,7,G,6-2,200,"JUN 14, 1996",29.0,5,California-Santa Barbara,2024-25,1610612747,LAL,Los Angeles Lakers
1642355,Bronny James,bronny-james,9,G,6-3,210,"OCT 06, 2004",20.0,R,Southern California,2024-25,1610612747,LAL,Los Angeles Lakers
1631132,Christian Koloko,christian-koloko,10,C,7-0,225,"JUN 20, 2000",25.0,2,Arizona,2024-25,1610612747,LAL,Los Angeles Lakers
1629637,Jaxson Hayes,jaxson-hayes,11,C-F,7-0,220,"MAY 23, 2000",25.0,5,Texas,2024-25,1610612747,LAL,Los Angeles Lakers
1628467,Maxi Kleber,maxi-kleber,14,F,6-10,240,"JAN 29, 1992",33.0,7,Bayern Munich,2024-25,1610612747,LAL,Los Angeles Lakers
1630559,Austin Reaves,austin-reaves,15,G,6-5,197,"MAY 29, 1998",27.0,3,Oklahoma,2024-25,1610612747,LAL,Los Angeles Lakers
1627827,Dorian Finney-Smith,dorian-finney-smith,17,F,6-7,220,"MAY 04, 1993",32.0,8,Florida,2024-25,1610612747,LAL,Los Angeles Lakers
1629003,Shake Milton,shake-milton,20,G,6-5,205,"SEP 26, 1996",28.0,6,Southern Methodist,2024-25,1610612747,LAL,Los Angeles Lakers
2544,LeBron James,lebron-james,23,F,6-9,250,"DEC 30, 1984",40.0,21,St. Vincent-St. Mary HS (OH),2024-25,1610612747,LAL,Los Angeles Lakers
203458,Alex Len,alex-len,27,C,7-0,250,"JUN 16, 1993",32.0,11,Maryland,2024-25,1610612747,LAL,Los Angeles Lakers
1629060,Rui Hachimura,rui-hachimura,28,F,6-8,230,"FEB 08, 1998",27.0,5,Gonzaga,2024-25,1610612747,LAL,Los Angeles Lakers
1630692,Jordan Goodwin,jordan-goodwin,30,G,6-5,215,"OCT 23, 1998",26.0,3,St. Louis,2024-25,1610612747,LAL,Los Angeles Lakers
1641998,Trey Jemison III,trey-jemison-iii,55,C,6-11,270,"NOV 28, 1999",25.0,1,Alabama-Birmingham,2024-25,1610612747,LAL,Los Angeles Lakers
1629029,Luka Dončić,luka-dončić,77,F-G,6-6,230,"FEB 28, 1999",26.0,6,Real Madrid,2024-25,1610612747,LAL,Los Angeles Lakers
202693,Markieff Morris,markieff-morris,88,F,6-9,245,"SEP 02, 1989",35.0,13,Kansas,2024-25,1610612747,LAL,Los Angeles Lakers
