person_id,full_name,slug,jersey,position,height,weight,birth_date,age,experience,school,season,team_id,team_abbrev,team_name
1631105,Jalen Duren,jalen-duren,0,C,6-10,250,"NOV 18, 2003",21.0,2,Memphis,2024-25,1610612765,DET,Detroit Pistons
1641842,Ronald Holland II,ronald-holland-ii,00,F,6-8,206,"JUL 07, 2005",19.0,R,NBA G League Ignite,2024-25,1610612765,DET,Detroit Pistons
1630595,Cade Cunningham,cade-cunningham,2,G,6-6,220,"SEP 25, 2001",23.0,3,Oklahoma State,2024-25,1610612765,DET,Detroit Pistons
1627736,Malik Beasley,malik-beasley,5,G,6-4,187,"NOV 26, 1996",28.0,8,Florida State,2024-25,1610612765,DET,Detroit Pistons
1630194,Paul Reed,paul-reed,7,F,6-9,210,"JUN 14, 1999",26.0,4,DePaul,2024-25,1610612765,DET,Detroit Pistons
203501,Tim Hardaway Jr.,tim-hardaway-jr,8,G-F,6-5,205,"MAR 16, 1992",33.0,11,Michigan,2024-25,1610612765,DET,Detroit Pistons
1641709,Ausar Thompson,ausar-thompson,9,G-F,6-6,205,"JAN 30, 2003",22.0,1,Overtime Elite,2024-25,1610612765,DET,Detroit Pistons
202699,Tobias Harris,tobias-harris,12,F,6-8,226,"JUL 15, 1992",32.0,13,Tennessee,2024-25,1610612765,DET,Detroit Pistons
1631199,Ron Harper Jr.,ron-harper-jr,13,G-F,6-4,233,"APR 12, 2000",25.0,2,Rutgers,2024-25,1610612765,DET,Detroit Pistons
203471,Dennis Schröder,dennis-schröder,17,G,6-1,175,"SEP 15, 1993",31.0,11,Braunschweig,2024-25,1610612765,DET,Detroit Pistons
1631323,Simone Fontecchio,simone-fontecchio,19,F,6-7,209,"DEC 09, 1995",29.0,2,Baskonia,2024-25,1610612765,DET,Detroit Pistons
1631093,Jaden Ivey,jaden-ivey,23,G,6-4,195,"FEB 13, 2002",23.0,2,Purdue,2024-25,1610612765,DET,Detroit Pistons
1642450,Daniss Jenkins,daniss-jenkins,24,G,6-3,165,"AUG 17, 2001",23.0,R,St. John's,2024-25,1610612765,DET,Detroit Pistons
1631204,Marcus Sasser,marcus-sasser,25,G,6-2,195,"SEP 21, 2000",24.0,1,Houston,2024-25,1610612765,DET,Detroit Pistons
1630191,Isaiah Stewart,isaiah-stewart,28,F-C,6-8,250,"MAY 22, 2001",24.0,4,Washington,2024-25,1610612765,DET,Detroit Pistons
1641752,Bobi Klintman,bobi-klintman,34,F,6-9,225,"MAR 06, 2003",22.0,R,Wake Forest,2024-25,1610612765,DET,Detroit Pistons
1642449,Tolu Smith,tolu-smith,35,F,6-11,,"JUL 26, 2000",24.0,R,Mississippi State,2024-25,1610612765,DET,Detroit Pistons
1630322,Lindy Waters III,lindy-waters-iii,43,F,6-6,210,"JUL 28, 1997",27.0,3,Oklahoma State,2024-25,1610612765,DET,Detroit Pistons
