person_id,full_name,slug,jersey,position,height,weight,birth_date,age,experience,school,season,team_id,team_abbrev,team_name
1630163,LaMelo Ball,lamelo-ball,1,G,6-7,180,"AUG 22, 2001",21.0,2,Illawarra,2022-23,1610612766,CHA,Charlotte Hornets
1630547,James Bouknight,james-bouknight,2,G,6-4,190,"SEP 18, 2000",22.0,1,Connecticut,2022-23,1610612766,CHA,Charlotte Hornets
1626179,Terry Rozier,terry-rozier,3,G,6-1,190,"MAR 17, 1994",29.0,7,Louisville,2022-23,1610612766,CHA,Charlotte Hornets
1630208,Nick Richards,nick-richards,4,C,7-0,245,"NOV 29, 1997",25.0,2,Kentucky,2022-23,1610612766,CHA,Charlotte Hornets
1631109,Mark Williams,mark-williams,5,C,7-0,240,"DEC 16, 2001",21.0,R,Duke,2022-23,1610612766,CHA,Charlotte Hornets
1631121,Bryce McGowens,bryce-mcgowens,7,G,6-6,175,"NOV 08, 2002",20.0,R,Nebraska,2022-23,1610612766,CHA,Charlotte Hornets
1628372,Dennis Smith Jr.,dennis-smith-jr,8,G,6-2,205,"NOV 25, 1997",25.0,5,North Carolina State,2022-23,1610612766,CHA,Charlotte Hornets
1630177,Theo Maledon,theo-maledon,9,G,6-5,175,"JUN 12, 2001",22.0,2,ASVEL,2022-23,1610612766,CHA,Charlotte Hornets
1628998,Cody Martin,cody-martin,11,F,6-6,205,"SEP 28, 1995",27.0,3,Nevada,2022-23,1610612766,CHA,Charlotte Hornets
1626162,Kelly Oubre Jr.,kelly-oubre-jr,12,F-G,6-6,203,"DEC 09, 1995",27.0,7,Kansas,2022-23,1610612766,CHA,Charlotte Hornets
1629004,Svi Mykhailiuk,svi-mykhailiuk,17,G-F,6-7,205,"JUN 10, 1997",26.0,4,Kansas,2022-23,1610612766,CHA,Charlotte Hornets
1630270,Xavier Sneed,xavier-sneed,19,F,6-5,215,"DEC 21, 1997",25.0,1,Kansas State,2022-23,1610612766,CHA,Charlotte Hornets
202330,Gordon Hayward,gordon-hayward,20,F,6-7,225,"MAR 23, 1990",33.0,12,Butler,2022-23,1610612766,CHA,Charlotte Hornets
1630550,JT Thor,jt-thor,21,F,6-9,203,"AUG 26, 2002",20.0,1,Auburn,2022-23,1610612766,CHA,Charlotte Hornets
1630539,Kai Jones,kai-jones,23,C-F,6-11,221,"JAN 19, 2001",22.0,1,Texas,2022-23,1610612766,CHA,Charlotte Hornets
1628424,Kobi Simmons,kobi-simmons,23,G,6-5,180,"JUL 04, 1997",25.0,2,Arizona,2022-23,1610612766,CHA,Charlotte Hornets
1629023,P.J. Washington,pj-washington,25,F,6-7,230,"AUG 23, 1998",24.0,3,Kentucky,2022-23,1610612766,CHA,Charlotte Hornets
