person_id,full_name,slug,jersey,position,height,weight,birth_date,age,experience,school,season,team_id,team_abbrev,team_name
202704,Reggie Jackson,reggie-jackson,1,G,6-3,208,"APR 16, 1990",30.0,8,Boston College,2019-20,1610612746,LAC,Los Angeles Clippers
202695,Kawhi Leonard,kawhi-leonard,2,F,6-7,225,"JUN 29, 1991",29.0,8,San Diego State,2019-20,1610612746,LAC,Los Angeles Clippers
203210,JaMychal Green,jamychal-green,4,F-C,6-8,227,"JUN 21, 1990",30.0,5,Alabama,2019-20,1610612746,LAC,Los Angeles Clippers
1626149,Montrezl Harrell,montrezl-harrell,5,F-C,6-7,240,"JAN 26, 1994",26.0,4,Louisville,2019-20,1610612746,LAC,Los Angeles Clippers
1629599,Amir Coffey,amir-coffey,7,G-F,6-7,210,"JUN 17, 1997",23.0,R,Minnesota,2019-20,1610612746,LAC,Los Angeles Clippers
202331,Paul George,paul-george,13,F,6-8,220,"MAY 02, 1990",30.0,9,Fresno State,2019-20,1610612746,LAC,Los Angeles Clippers
1629611,Terance Mann,terance-mann,14,G-F,6-5,215,"OCT 18, 1996",23.0,R,Florida State,2019-20,1610612746,LAC,Los Angeles Clippers
1628405,Johnathan Motley,johnathan-motley,15,F,6-8,230,"MAY 04, 1995",25.0,2,Baylor,2019-20,1610612746,LAC,Los Angeles Clippers
203585,Rodney McGruder,rodney-mcgruder,19,G,6-4,205,"JUL 29, 1991",28.0,3,Kansas State,2019-20,1610612746,LAC,Los Angeles Clippers
1629013,Landry Shamet,landry-shamet,20,G,6-4,190,"MAR 13, 1997",23.0,1,Wichita State,2019-20,1610612746,LAC,Los Angeles Clippers
201976,Patrick Beverley,patrick-beverley,21,G,6-1,180,"JUL 12, 1988",31.0,7,Arkansas,2019-20,1610612746,LAC,Los Angeles Clippers
101150,Lou Williams,lou-williams,23,G,6-1,175,"OCT 27, 1986",33.0,14,South Gwinnett HS (GA),2019-20,1610612746,LAC,Los Angeles Clippers
1629662,Mfiondu Kabengele,mfiondu-kabengele,25,F-C,6-9,250,"AUG 14, 1997",22.0,R,Florida State,2019-20,1610612746,LAC,Los Angeles Clippers
202694,Marcus Morris Sr.,marcus-morris-sr,31,F,6-8,218,"SEP 02, 1989",30.0,8,Kansas,2019-20,1610612746,LAC,Los Angeles Clippers
1627826,Ivica Zubac,ivica-zubac,40,C,7-0,240,"MAR 18, 1997",23.0,3,Mega Basket,2019-20,1610612746,LAC,Los Angeles Clippers
202335,Patrick Patterson,patrick-patterson,54,F,6-8,235,"MAR 14, 1989",31.0,9,Kentucky,2019-20,1610612746,LAC,Los Angeles Clippers
201149,Joakim Noah,joakim-noah,55,F-C,6-11,232,"FEB 25, 1985",35.0,12,Florida,2019-20,1610612746,LAC,Los Angeles Clippers
