person_id,full_name,slug,jersey,position,height,weight,birth_date,age,experience,school,season,team_id,team_abbrev,team_name
202683,Enes Freedom,enes-freedom,00,C,6-11,250,"MAY 20, 1992",27.0,7,Fenerbahce,2018-19,1610612757,POR,Portland Trail Blazers
203081,Damian Lillard,damian-lillard,0,G,6-3,195,"JUL 15, 1990",28.0,6,Weber State,2018-19,1610612757,POR,Portland Trail Blazers
202323,Evan Turner,evan-turner,1,G-F,6-7,220,"OCT 27, 1988",30.0,8,Ohio State,2018-19,1610612757,POR,Portland Trail Blazers
203468,CJ McCollum,cj-mccollum,3,G,6-3,190,"SEP 19, 1991",27.0,5,Lehigh,2018-19,1610612757,POR,Portland Trail Blazers
203090,Maurice Harkless,maurice-harkless,4,F,6-9,220,"MAY 11, 1993",26.0,6,"St. John's, N.Y.",2018-19,1610612757,POR,Portland Trail Blazers
203918,Rodney Hood,rodney-hood,5,G,6-8,206,"OCT 20, 1992",26.0,4,Duke,2018-19,1610612757,POR,Portland Trail Blazers
202329,Al-Farouq Aminu,al-farouq-aminu,8,F,6-9,220,"SEP 21, 1990",28.0,8,Wake Forest,2018-19,1610612757,POR,Portland Trail Blazers
1629018,Gary Trent Jr.,gary-trent-jr,9,G,6-6,205,"JAN 18, 1999",20.0,R,Duke,2018-19,1610612757,POR,Portland Trail Blazers
1627774,Jake Layman,jake-layman,10,F,6-9,215,"MAR 07, 1994",25.0,2,Maryland,2018-19,1610612757,POR,Portland Trail Blazers
203086,Meyers Leonard,meyers-leonard,11,F-C,7-1,255,"FEB 27, 1992",27.0,6,Illinois,2018-19,1610612757,POR,Portland Trail Blazers
1627746,Skal Labissiere,skal-labissiere,17,F,6-11,235,"MAR 18, 1996",23.0,2,Kentucky,2018-19,1610612757,POR,Portland Trail Blazers
1629014,Anfernee Simons,anfernee-simons,24,G,6-4,185,"JUN 08, 1999",20.0,R,Edgewater HS (FL),2018-19,1610612757,POR,Portland Trail Blazers
203994,Jusuf Nurkić,jusuf-nurkić,27,C,7-0,275,"AUG 23, 1994",24.0,4,Cedevita,2018-19,1610612757,POR,Portland Trail Blazers
203552,Seth Curry,seth-curry,31,G,6-2,185,"AUG 23, 1990",28.0,5,Duke,2018-19,1610612757,POR,Portland Trail Blazers
1628380,Zach Collins,zach-collins,33,F-C,7-0,235,"NOV 19, 1997",21.0,1,Gonzaga,2018-19,1610612757,POR,Portland Trail Blazers
