person_id,full_name,slug,jersey,position,height,weight,birth_date,age,experience,school,season,team_id,team_abbrev,team_name
1641710,Anthony Black,anthony-black,0,G,6-7,200,"JAN 20, 2004",20.0,R,Arkansas,2023-24,1610612753,ORL,Orlando Magic
1628371,Jonathan Isaac,jonathan-isaac,1,F,6-10,230,"OCT 03, 1997",26.0,6,Florida State,2023-24,1610612753,ORL,Orlando Magic
1631216,Caleb Houstan,caleb-houstan,2,G,6-8,205,"JAN 09, 2003",21.0,1,Michigan,2023-24,1610612753,ORL,Orlando Magic
1629643,Chuma Okeke,chuma-okeke,3,F,6-7,229,"AUG 18, 1998",25.0,3,Auburn,2023-24,1610612753,ORL,Orlando Magic
1630591,Jalen Suggs,jalen-suggs,4,G,6-5,205,"JUN 03, 2001",23.0,2,Gonzaga,2023-24,1610612753,ORL,Orlando Magic
1631094,Paolo Banchero,paolo-banchero,5,F,6-10,250,"NOV 12, 2002",21.0,1,Duke,2023-24,1610612753,ORL,Orlando Magic
204060,Joe Ingles,joe-ingles,7,F-G,6-9,220,"OCT 02, 1987",36.0,9,Maccabi Tel Aviv,2023-24,1610612753,ORL,Orlando Magic
1630284,Kevon Harris,kevon-harris,8,G,6-5,216,"JUN 24, 1997",27.0,1,Stephen F. Austin,2023-24,1610612753,ORL,Orlando Magic
1630243,Trevelin Queen,trevelin-queen,12,G,6-5,190,"FEB 25, 1997",27.0,2,New Mexico State,2023-24,1610612753,ORL,Orlando Magic
1641724,Jett Howard,jett-howard,13,G,6-6,215,"SEP 14, 2003",20.0,R,Michigan,2023-24,1610612753,ORL,Orlando Magic
203914,Gary Harris,gary-harris,14,G,6-4,210,"SEP 14, 1994",29.0,9,Michigan State,2023-24,1610612753,ORL,Orlando Magic
1628365,Markelle Fultz,markelle-fultz,20,G,6-4,209,"MAY 29, 1998",26.0,6,Washington,2023-24,1610612753,ORL,Orlando Magic
1629021,Moritz Wagner,moritz-wagner,21,F-C,6-11,245,"APR 26, 1997",27.0,5,Michigan,2023-24,1610612753,ORL,Orlando Magic
1630532,Franz Wagner,franz-wagner,22,F,6-10,220,"AUG 27, 2001",22.0,2,Michigan,2023-24,1610612753,ORL,Orlando Magic
1629678,Admiral Schofield,admiral-schofield,25,F,6-5,241,"MAR 30, 1997",27.0,3,Tennessee,2023-24,1610612753,ORL,Orlando Magic
1628976,Wendell Carter Jr.,wendell-carter-jr,34,C-F,6-10,270,"APR 16, 1999",25.0,5,Duke,2023-24,1610612753,ORL,Orlando Magic
1629048,Goga Bitadze,goga-bitadze,35,C-F,6-10,250,"JUL 20, 1999",24.0,4,Mega Basket,2023-24,1610612753,ORL,Orlando Magic
1630175,Cole Anthony,cole-anthony,50,G,6-2,185,"MAY 15, 2000",24.0,3,North Carolina,2023-24,1610612753,ORL,Orlando Magic
