person_id,full_name,slug,jersey,position,height,weight,birth_date,age,experience,school,season,team_id,team_abbrev,team_name
1627747,Caris LeVert,caris-levert,3,G,6-6,205,"AUG 25, 1994",28.0,6,Michigan,2022-23,1610612739,CLE,Cleveland Cavaliers
1630596,Evan Mobley,evan-mobley,4,C,6-11,215,"JUN 18, 2001",22.0,1,Southern California,2022-23,1610612739,CLE,Cleveland Cavaliers
1630205,Lamar Stevens,lamar-stevens,8,F,6-6,230,"JUL 09, 1997",25.0,2,Penn State,2022-23,1610612739,CLE,Cleveland Cavaliers
1629685,Dylan Windler,dylan-windler,9,G-F,6-7,196,"SEP 22, 1996",26.0,2,Belmont,2022-23,1610612739,CLE,Cleveland Cavaliers
1629636,Darius Garland,darius-garland,10,G,6-1,192,"JAN 26, 2000",23.0,3,Vanderbilt,2022-23,1610612739,CLE,Cleveland Cavaliers
201937,Ricky Rubio,ricky-rubio,13,G,6-2,190,"OCT 21, 1990",32.0,11,FC Barcelona,2022-23,1610612739,CLE,Cleveland Cavaliers
201980,Danny Green,danny-green,14,G,6-6,215,"JUN 22, 1987",36.0,13,North Carolina,2022-23,1610612739,CLE,Cleveland Cavaliers
1630600,Isaiah Mobley,isaiah-mobley,15,F,6-8,238,"SEP 24, 1999",23.0,R,USC,2022-23,1610612739,CLE,Cleveland Cavaliers
1626224,Cedi Osman,cedi-osman,16,F,6-7,230,"APR 08, 1995",28.0,5,Anadolu Efes,2022-23,1610612739,CLE,Cleveland Cavaliers
203526,Raul Neto,raul-neto,19,G,6-2,180,"MAY 19, 1992",31.0,7,Murcia,2022-23,1610612739,CLE,Cleveland Cavaliers
1630241,Sam Merrill,sam-merrill,20,G,6-4,205,"MAY 15, 1996",27.0,2,Utah State,2022-23,1610612739,CLE,Cleveland Cavaliers
1629603,Mamadi Diakite,mamadi-diakite,21,F,6-9,228,"JAN 21, 1997",26.0,2,Virginia,2022-23,1610612739,CLE,Cleveland Cavaliers
1628386,Jarrett Allen,jarrett-allen,31,C,6-9,243,"APR 21, 1998",25.0,5,Texas,2022-23,1610612739,CLE,Cleveland Cavaliers
1629731,Dean Wade,dean-wade,32,F-C,6-9,228,"NOV 20, 1996",26.0,3,Kansas State,2022-23,1610612739,CLE,Cleveland Cavaliers
201577,Robin Lopez,robin-lopez,33,C,7-0,281,"APR 01, 1988",35.0,14,Stanford,2022-23,1610612739,CLE,Cleveland Cavaliers
1630171,Isaac Okoro,isaac-okoro,35,F-G,6-5,225,"JAN 26, 2001",22.0,2,Auburn,2022-23,1610612739,CLE,Cleveland Cavaliers
1628378,Donovan Mitchell,donovan-mitchell,45,G,6-1,215,"SEP 07, 1996",26.0,5,Louisville,2022-23,1610612739,CLE,Cleveland Cavaliers
